Artwork_20,Artwork_21,Artwork_22,Artwork_23,Artwork_24,Artwork_25,Artwork_26,Artwork_27,Artwork_28,Artwork_30
47,38,57,19,90,36,86,40,39,53
30,50,43,10,28,45,30,35,36,48
29,48,58,5,78,39,51,30,27,76
60,49,49,23,70,42,66,37,37,73
56,59,64,22,56,42,50,29,28,51
76,52,61,17,37,45,85,36,31,39
81,31,63,20,52,42,37,29,26,55
47,56,43,19,83,43,81,33,45,72
26,42,54,8,86,40,46,26,51,59
72,47,64,12,37,39,75,32,24,75
54,50,64,4,71,40,82,38,44,46
70,31,44,4,50,44,26,28,36,75
69,50,53,23,90,42,49,25,29,46
24,65,63,7,44,37,53,28,46,59
34,66,54,17,55,38,92,42,50,65
75,31,48,3,43,39,71,42,45,67
27,67,46,7,82,40,83,42,49,40
42,31,48,19,64,42,36,26,39,83
54,50,63,4,56,42,27,33,24,40
69,50,53,19,71,37,50,26,42,58
37,39,64,15,32,41,87,38,24,74
75,35,44,3,86,41,37,25,29,81
35,46,63,11,86,37,79,27,27,60
71,47,63,2,47,37,69,38,25,52
46,50,63,17,87,38,25,35,23,52
34,64,64,8,34,42,87,34,24,44
58,62,45,23,47,36,81,29,21,54
25,52,59,23,50,40,74,37,49,44
72,41,58,22,46,36,58,26,45,65
40,58,55,10,28,42,91,34,29,63
51,64,58,4,29,42,28,34,42,59
59,53,45,15,70,38,83,30,24,67
78,67,63,12,37,44,49,25,43,74
40,41,59,14,71,37,50,38,21,49
51,52,58,5,65,43,84,35,33,72
72,55,63,20,33,45,70,26,34,47
80,49,46,19,82,42,89,36,32,69
72,64,63,5,54,40,48,36,22,54
71,66,45,15,33,43,74,36,51,39
64,49,58,5,66,36,64,34,32,52
80,35,46,20,63,38,56,27,45,83
63,63,64,12,40,44,80,38,43,55
43,58,62,8,58,40,87,34,28,77
40,49,60,23,58,38,31,43,39,65
78,53,53,7,38,42,28,28,35,83
33,57,50,16,64,39,38,25,35,46
69,46,63,14,52,38,45,30,36,43
30,53,61,19,34,41,37,39,22,49
54,39,56,12,78,44,80,41,33,69
75,61,52,17,81,45,82,42,41,44
27,58,47,11,80,37,57,39,39,42
42,55,46,8,34,37,73,37,30,41
33,67,44,11,82,39,65,32,36,77
58,67,50,22,42,38,53,37,51,76
29,58,44,4,49,39,28,41,46,77
74,65,64,8,86,39,73,42,26,51
49,49,52,12,56,36,33,38,22,41
52,49,55,8,80,40,60,42,39,46
75,41,60,15,48,42,62,38,49,76
45,67,63,9,64,45,79,37,27,73
55,59,59,23,34,39,82,43,51,74
60,34,44,3,71,38,50,27,49,71
47,41,58,16,31,40,63,28,21,78
70,49,56,21,64,41,79,39,22,69
62,55,59,4,59,43,38,29,48,72
34,59,60,17,64,42,64,36,45,81
67,39,56,20,38,42,69,36,24,61
23,42,62,11,79,36,51,27,42,59
66,56,55,2,85,39,92,33,34,78
70,53,51,14,54,44,86,31,22,40
72,48,54,4,82,45,32,43,47,68
63,37,45,10,62,40,40,31,41,38
46,33,48,18,59,43,90,34,25,46
66,55,63,7,29,42,52,32,44,66
33,65,51,12,47,42,44,28,27,40
58,62,63,11,84,36,62,27,25,48
61,41,61,8,39,38,84,34,37,46
29,41,55,22,57,43,82,35,49,44
30,55,44,8,66,41,25,42,29,49
75,49,64,18,83,44,70,32,44,43
25,40,50,9,62,42,86,31,24,46
63,60,63,23,28,40,78,38,41,41
80,39,63,20,39,38,86,32,24,67
68,67,49,8,40,38,44,25,21,47
30,45,61,22,55,39,55,38,25,47
58,33,52,7,45,43,65,29,33,81
81,31,62,11,72,38,64,42,49,63
55,38,45,4,68,42,53,42,49,46
72,48,51,7,44,36,71,25,39,68
66,55,61,11,51,40,48,30,28,45
28,64,54,18,61,37,93,32,32,41
40,43,47,19,33,40,82,27,48,66
36,34,54,11,84,42,72,38,41,55
62,58,50,7,53,44,56,42,44,83
40,59,60,10,74,39,59,43,23,51
23,43,54,19,73,39,25,39,25,78
56,55,55,5,45,45,72,29,34,80
32,56,47,13,81,36,87,31,32,38
77,39,55,17,86,39,68,29,25,40
42,66,49,19,31,38,31,33,24,64
47,59,64,6,42,43,44,35,51,38
59,56,60,21,62,45,52,32,21,81
60,33,58,7,88,40,85,38,25,47
68,35,60,13,86,36,90,26,32,56
52,34,47,14,36,42,36,29,49,78
37,55,56,16,74,36,65,30,21,44
61,34,54,8,29,38,54,41,36,82
67,42,47,6,38,42,81,38,28,40
23,32,57,4,49,38,71,28,31,64
45,32,43,11,61,38,93,36,27,76
42,42,47,6,48,44,35,40,35,60
78,57,64,14,66,37,89,39,33,78
38,36,53,20,62,39,61,37,31,57
69,44,64,23,84,43,36,28,42,70
51,34,43,10,70,40,83,27,23,44
44,34,54,19,81,45,93,34,27,69
76,50,54,19,82,45,30,30,23,53
70,31,46,19,58,37,31,36,27,44
23,63,51,20,70,43,81,36,30,38
32,37,61,20,70,39,61,37,39,80
36,56,48,8,36,38,80,38,27,53
44,40,54,19,51,42,42,26,29,76
31,58,63,17,41,40,92,43,21,53
64,46,56,21,72,45,31,30,49,83
51,47,44,13,79,38,28,33,44,50
70,59,59,2,88,45,35,28,45,64
28,59,48,21,66,39,51,43,51,65
75,32,45,3,90,43,76,38,22,83
54,65,60,9,54,39,92,38,27,83
32,64,54,4,80,38,64,34,24,39
23,55,58,12,91,37,28,40,34,47
43,64,60,16,41,45,66,29,22,69
70,56,51,17,39,45,51,40,31,69
60,46,54,22,67,44,55,42,37,41
69,36,61,11,32,43,93,33,24,63
41,45,61,7,81,44,30,36,41,63
70,34,64,6,60,38,29,25,38,43
25,57,59,10,91,39,36,39,39,65
26,59,55,7,33,43,49,25,48,80
56,50,56,5,34,44,86,42,34,70
73,36,55,5,29,39,45,42,39,73
31,56,58,12,50,37,33,29,29,74
56,48,51,12,50,41,51,29,43,62
68,60,51,23,39,36,51,34,24,70
61,39,43,15,56,45,56,39,33,67
78,60,64,7,86,40,35,43,38,73
29,53,63,20,79,42,55,28,23,44
55,43,59,12,65,45,49,31,36,57
34,63,56,15,30,39,56,29,50,75
66,62,50,3,75,43,69,41,28,62
64,67,45,11,66,40,56,42,33,64
74,46,57,8,54,41,69,33,32,51
31,62,49,3,36,37,84,35,51,73
58,65,58,16,31,43,74,37,41,77
24,49,51,7,74,41,84,28,30,79
63,51,47,9,61,40,91,30,42,80
73,57,46,12,44,39,38,35,35,77
47,60,43,23,42,37,88,43,41,76
44,47,43,6,46,43,63,41,35,57
31,53,51,16,41,39,56,38,42,64
57,45,52,4,41,45,59,37,45,56
70,35,56,14,29,36,72,29,41,74
72,34,61,5,64,44,37,39,24,45
24,52,62,18,34,43,56,34,25,57
73,55,55,5,62,37,43,32,47,45
62,51,48,22,48,40,39,27,26,75
46,37,62,20,86,38,90,30,31,75
54,51,47,22,47,39,67,39,23,49
36,31,61,8,50,37,28,30,21,58
44,37,50,14,70,43,85,42,44,64
81,37,57,4,66,44,40,32,26,81
55,61,62,10,57,38,55,35,25,66
74,42,46,11,82,45,30,31,48,56
67,39,53,3,82,42,34,37,38,42
54,37,46,11,62,41,44,38,44,45
34,58,48,12,31,42,75,26,25,62
30,60,47,10,89,40,37,39,46,71
30,57,57,2,42,42,40,27,22,66
31,36,58,4,41,43,31,25,28,56
50,65,51,19,75,36,59,38,37,50
62,53,54,19,67,41,75,32,25,74
48,61,60,13,41,37,40,39,34,78
36,43,61,21,79,38,58,43,31,51
58,44,44,13,87,36,89,29,42,46
46,34,55,19,64,45,54,34,45,69
51,33,58,2,58,43,41,33,42,78
35,47,45,16,50,45,91,43,47,69
73,37,55,20,91,40,81,34,36,67
58,31,46,4,59,39,76,35,45,58
51,41,44,18,55,37,39,42,21,54
54,37,55,2,84,44,55,27,24,82
50,44,46,9,55,44,62,39,46,73
68,64,61,22,89,43,86,40,38,59
58,43,49,19,58,44,75,31,37,70
39,46,62,19,66,36,38,37,24,75
79,40,48,10,37,38,69,35,45,45
66,33,48,17,49,44,33,39,51,66
24,47,52,8,35,41,83,32,33,47
71,67,62,6,84,41,88,42,33,79
41,46,60,19,33,43,89,26,31,68
62,67,63,17,52,42,83,36,36,52
58,31,46,16,37,38,51,39,35,46
31,42,58,22,58,38,56,34,43,72
41,60,60,3,28,44,30,35,43,60
48,58,63,4,63,45,84,36,24,56
31,57,64,11,69,36,89,32,38,74
33,51,49,11,58,42,80,35,32,61
66,44,54,4,80,44,63,27,47,60
80,41,55,2,75,39,91,26,51,75
51,66,47,23,58,38,78,28,23,74
71,40,44,20,89,42,68,37,46,57
70,45,56,11,66,40,47,35,23,80
43,43,56,2,90,39,45,29,22,45
73,55,52,11,68,37,44,29,33,70
47,59,59,20,40,39,48,34,48,42
35,49,48,19,35,44,48,41,21,51
23,39,56,13,31,43,68,34,33,46
38,53,51,11,50,36,83,38,21,45
71,32,50,6,42,45,42,40,33,82
72,61,45,16,29,37,87,27,47,58
65,44,57,9,54,44,37,27,33,79
61,62,44,8,71,39,72,29,32,47
65,65,49,14,53,43,87,36,26,64
36,37,53,10,36,39,49,43,47,61
43,54,51,7,75,36,50,32,45,72
61,61,59,6,28,44,43,33,28,52
80,51,51,6,44,44,89,37,47,63
41,64,52,10,73,43,88,32,25,62
65,49,50,4,61,40,60,25,24,72
78,42,55,5,71,41,80,29,22,54
68,51,49,11,54,40,91,33,44,58
48,45,46,2,34,43,41,42,40,69
68,38,60,17,76,39,84,38,50,56
32,59,47,11,83,38,29,38,30,78
26,47,43,7,33,44,60,25,25,79
49,48,56,14,29,42,42,33,39,60
72,59,45,4,30,41,76,26,40,55
43,53,64,10,69,41,44,27,34,78
32,37,59,7,40,38,30,28,47,81
46,31,53,19,85,38,75,33,43,62
32,40,56,22,77,37,51,27,36,52
45,47,53,3,81,38,45,27,23,69
40,34,61,16,75,39,36,43,30,62
53,45,58,4,78,39,78,34,50,47
75,61,54,14,83,40,75,39,21,53
27,40,61,12,45,40,93,28,33,70
63,42,46,15,69,38,30,36,22,81
29,59,45,7,64,36,31,35,23,51
81,56,43,21,89,40,92,28,49,71
55,34,64,18,84,45,45,31,28,65
37,52,48,19,88,41,86,33,42,79
25,65,43,7,86,44,92,43,48,44
48,65,45,4,29,42,25,34,32,56
63,32,49,11,56,43,49,33,34,72
59,61,44,5,28,43,65,37,47,50
70,40,59,14,38,45,62,43,28,38
30,32,49,13,49,41,92,40,37,67
31,58,45,14,31,37,45,38,23,75
33,44,61,8,44,42,28,33,46,44
57,44,49,5,79,41,50,38,31,74
51,54,44,18,69,39,56,30,50,65
72,66,64,12,58,43,81,32,42,43
32,40,57,2,36,43,44,26,27,52
41,58,61,13,69,37,62,41,31,57
57,59,51,7,29,44,53,32,24,46
69,33,58,10,50,40,55,28,50,79
42,67,53,20,42,42,39,29,26,69
31,35,60,9,51,42,53,25,50,77
70,36,60,15,85,41,92,40,44,62
70,55,49,8,36,39,89,32,38,69
26,47,60,22,48,36,80,27,44,76
47,38,54,16,80,40,59,34,35,58
51,59,57,21,35,45,91,28,47,55
28,50,63,12,43,39,54,33,50,62
67,59,55,9,30,39,55,39,22,47
39,50,47,5,37,37,32,30,41,80
28,62,44,8,70,42,41,27,51,53
24,63,61,11,58,38,35,31,23,72
49,58,58,8,55,40,34,31,30,57
64,33,50,5,43,37,38,34,40,83
50,66,51,20,47,38,81,32,38,52
60,61,62,3,48,39,66,35,21,78
39,32,53,13,64,39,61,26,51,55
31,46,62,18,62,45,53,27,25,51
73,35,53,10,78,41,44,27,45,68
48,49,57,20,71,39,79,28,46,40
36,44,53,3,48,42,40,36,42,53
31,59,55,3,45,39,75,41,32,47
68,65,47,4,70,45,27,30,22,39
77,33,54,13,86,43,87,37,40,74
38,55,58,7,84,39,90,42,25,58
75,50,58,22,79,44,81,35,41,60
73,58,64,15,64,37,64,38,31,47
71,54,61,9,73,37,55,42,26,53
59,33,50,5,44,39,88,38,34,42
51,58,43,13,28,44,50,30,33,43
81,66,45,13,77,45,39,27,35,79
33,59,53,11,29,38,67,25,23,43
40,67,52,21,72,42,54,34,39,58
28,65,50,21,69,40,91,34,23,77
28,44,57,7,83,43,34,40,38,68
51,41,61,9,50,39,42,30,28,72
57,35,53,4,46,37,35,40,39,61
59,54,63,16,41,38,38,37,23,75
48,44,60,3,48,45,43,30,31,64
72,66,44,7,34,36,45,39,21,82
35,67,45,7,74,41,31,27,33,41
60,47,59,17,47,40,85,40,37,39
66,52,54,23,79,38,46,38,31,51
77,54,46,6,86,36,66,30,22,57
41,43,60,7,51,42,60,36,36,58
76,32,57,2,28,41,92,39,27,50
48,60,52,5,65,42,36,27,51,83
41,52,55,14,50,39,78,36,47,68
55,42,58,9,73,44,34,32,46,69
71,34,54,2,28,40,40,30,41,43
36,57,51,11,46,40,84,32,45,80
47,31,48,2,51,45,89,37,25,78
31,41,56,8,82,36,93,43,37,52
58,62,58,15,78,45,80,35,46,77
41,43,59,17,81,39,69,25,25,78
25,45,45,21,58,37,26,38,28,45
59,67,61,2,33,45,58,27,50,41
28,61,56,23,85,44,44,25,46,46
59,61,51,18,76,45,34,33,30,69
56,59,45,8,88,42,56,43,47,59
74,59,50,10,67,37,43,27,48,69
41,41,64,21,36,45,62,37,50,71
67,39,60,2,57,44,90,28,33,76
55,52,49,16,45,38,76,28,42,52
32,59,52,14,71,37,31,40,25,62
66,31,55,16,47,36,77,35,30,77
49,33,56,16,52,43,65,26,50,56
77,36,48,22,76,39,50,42,34,67
51,32,44,20,29,45,80,30,38,76
36,49,60,2,76,45,81,41,38,46
36,56,44,16,34,38,49,37,26,61
71,64,60,18,46,42,41,33,26,55
53,38,56,4,82,39,64,33,37,72
70,64,48,14,78,45,40,36,24,81
57,36,61,5,43,37,47,40,35,39
70,53,43,7,55,36,81,31,38,70
52,47,56,16,42,42,43,29,25,64
78,43,43,18,41,44,30,30,34,49
72,67,48,17,56,38,56,30,50,73
50,56,48,16,70,38,42,43,41,41
31,43,53,5,86,38,86,43,43,74
26,34,52,13,77,44,63,40,25,55
72,32,56,3,68,41,91,31,24,80
77,40,49,8,35,36,85,40,36,67
55,39,55,3,45,39,74,35,49,76
69,51,46,10,40,39,73,25,30,50
74,53,58,18,82,44,34,36,23,72
69,40,44,3,38,40,29,34,29,64
69,39,49,12,39,40,68,38,44,56
34,54,63,19,66,42,54,29,29,79
41,44,63,10,64,42,78,32,40,60
59,39,55,11,30,37,43,36,31,49
48,32,44,12,83,37,91,35,28,46
35,40,48,22,65,43,69,33,46,68
68,37,48,13,40,42,38,34,41,38
72,47,45,12,74,41,66,31,36,41
42,51,54,15,43,38,87,38,49,38
26,67,50,19,78,38,55,36,34,50
25,65,61,15,76,36,44,42,28,47
37,36,49,2,65,41,56,27,47,48
39,63,47,10,28,42,93,34,26,42
66,47,49,3,78,45,76,28,26,47
81,38,44,8,33,41,54,40,37,80
63,35,45,23,80,36,41,40,46,44
42,36,55,14,35,42,87,25,28,58
53,62,64,21,41,40,72,31,50,50
38,64,57,16,84,39,50,40,42,79
23,61,43,9,32,43,90,31,45,41
54,59,47,12,42,37,71,30,25,60
74,36,43,6,71,45,90,27,35,46
47,48,61,11,32,44,50,32,38,75
26,65,46,5,66,38,26,29,46,65
79,44,43,12,52,43,53,43,35,67
33,49,60,19,60,45,44,41,45,57
29,62,47,9,82,37,27,38,42,77
42,57,57,17,68,45,26,27,35,47
29,45,55,17,72,37,36,26,30,67
56,54,54,3,29,37,49,42,44,79
68,31,48,3,76,38,68,35,41,68
36,39,61,17,58,36,77,35,44,76
55,55,61,12,48,42,46,43,46,70
74,47,55,10,45,40,77,37,42,65
30,59,49,17,44,39,78,33,35,82
52,55,47,17,29,44,77,43,29,81
37,37,53,19,69,38,61,36,31,46
57,39,60,3,29,40,25,28,34,74
48,48,45,20,58,37,69,39,50,61
80,46,61,6,78,39,82,39,44,59
72,37,54,11,67,45,28,26,33,62
26,57,61,8,28,38,30,29,33,67
60,34,57,18,75,43,90,28,35,75
38,53,44,16,54,36,65,31,42,46
31,65,46,20,34,44,64,27,28,67
26,36,62,8,78,42,85,36,41,65
68,61,57,2,37,38,72,30,39,56
81,36,62,16,44,43,64,25,28,42
70,61,56,19,44,40,50,28,50,56
62,51,60,23,33,43,35,31,28,68
54,31,63,20,81,41,55,29,37,40
51,42,52,11,32,37,28,41,51,39
37,67,52,21,79,45,71,33,25,64
77,34,47,19,80,36,29,26,32,42
32,36,49,8,75,44,28,34,23,75
23,33,46,10,62,36,82,38,26,58
31,41,43,9,60,38,74,43,34,44
81,59,56,22,52,37,25,31,23,77
23,62,44,10,45,40,52,28,39,42
53,31,55,17,84,36,40,39,39,77
40,58,49,11,33,37,35,32,42,58
55,44,49,20,29,41,58,26,34,74
51,37,52,13,49,42,47,36,36,59
60,56,56,6,90,41,25,28,44,55
40,63,57,5,91,43,86,36,22,64
23,44,46,10,67,40,32,37,35,59
57,37,51,19,76,41,84,34,24,81
77,51,51,3,83,38,80,42,30,60
80,57,52,18,45,36,62,40,42,41
47,48,57,4,52,45,53,36,35,41
39,41,50,5,50,39,30,38,49,57
68,36,50,22,31,39,32,36,29,66
37,40,45,23,37,44,75,36,24,78
50,39,46,11,54,41,74,35,32,59
67,33,49,5,35,45,25,30,21,68
31,33,46,7,66,38,54,31,46,71
44,39,64,19,71,37,58,30,45,57
51,45,46,15,62,44,57,37,28,49
24,59,63,13,39,40,42,38,51,82
46,67,47,17,58,38,27,30,25,57
73,44,51,2,53,37,75,31,37,45
77,64,58,13,49,45,43,37,39,51
75,53,57,3,31,45,76,27,49,67
45,33,57,6,41,38,29,42,41,76
81,54,55,13,73,45,76,43,34,79
44,42,51,6,46,44,34,37,44,43
58,54,53,4,42,45,90,31,40,44
42,35,48,18,58,45,77,28,49,80
31,48,50,10,75,41,71,26,36,75
59,31,56,14,68,38,66,30,25,55
41,45,53,10,50,37,65,42,29,62
63,55,59,7,60,40,86,30,27,69
29,34,62,10,56,45,45,42,48,56
35,66,44,2,33,45,87,38,45,62
55,61,55,12,40,38,38,25,34,70
58,64,60,13,75,36,93,28,47,48
58,41,63,3,88,41,42,31,37,56
67,57,46,15,68,40,59,34,45,51
28,39,45,23,66,45,58,33,27,39
56,66,49,4,73,42,86,31,42,67
80,36,56,10,38,44,49,38,33,52
52,61,45,9,87,40,26,39,48,77
74,67,59,5,61,42,32,36,25,39
38,48,61,6,39,38,34,40,40,79
61,48,50,20,88,37,79,32,38,43
62,66,54,20,51,40,59,38,39,63
71,66,48,20,46,40,29,37,47,56
44,50,61,16,86,36,43,32,38,48
40,33,59,8,80,44,67,27,39,79
65,32,50,17,71,41,49,33,44,57
43,46,44,17,57,42,27,31,40,43
76,66,61,6,59,43,63,36,48,79
39,51,46,13,47,40,33,30,45,44
72,41,44,22,44,45,42,40,29,72
77,51,55,23,30,44,52,32,40,51
27,62,60,6,73,45,50,32,44,62
53,34,46,14,70,36,71,40,33,59
45,60,44,18,77,45,34,25,37,83
40,38,58,17,39,36,85,43,38,65
42,60,50,4,28,40,78,32,49,57
81,59,51,2,33,39,61,36,24,72
52,66,43,16,43,39,74,27,23,59
50,47,63,11,86,45,70,34,25,38
30,47,52,6,63,45,36,30,27,54
35,45,50,18,53,45,58,37,43,56
71,42,57,22,39,37,42,39,49,67
59,42,43,19,80,39,33,27,31,78
57,31,44,3,64,39,45,41,51,78
70,47,43,11,32,38,64,41,28,76
27,47,64,11,59,42,50,28,34,70
79,48,62,13,87,45,50,27,22,56
41,43,62,21,28,44,50,29,36,77
27,42,49,5,60,40,38,36,30,50
45,62,50,14,47,41,33,27,37,72
61,33,58,6,32,37,33,25,26,50
68,38,57,8,74,40,77,29,25,42
52,67,47,2,80,45,89,27,26,46
68,67,51,19,88,44,30,40,50,72
35,35,63,23,61,38,46,37,44,57
68,31,61,9,63,41,52,35,49,42
43,48,63,7,34,43,63,34,30,64
39,51,53,18,74,39,88,40,35,81
24,48,49,14,82,37,45,38,37,75
35,48,49,18,42,40,35,40,36,79
63,43,52,16,44,44,63,37,48,61
33,60,58,23,81,43,51,43,49,64
